ID,GPA,SAT,Status
130794,4.0,1500.0,0
130794,3.85,1470.0,1
130794,4.0,1580.0,0
221999,3.3,1180.0,0
221999,4.0,1540.0,1
221999,3.93,1460.0,0
221999,3.87,1520.0,0
221999,4.0,1570.0,1
221999,4.0,1550.0,1
221999,3.8,1370.0,1
221999,4.0,1460.0,1
221999,3.8,1210.0,0
221999,3.5,1370.0,1
221999,3.4,1270.0,0
221999,3.7,1500.0,0
221999,4.0,1380.0,0
221999,4.0,1510.0,0
221999,3.7,1510.0,0
221999,3.8,1460.0,1
221999,3.7,1480.0,0
221999,3.95,1540.0,1
221999,3.9,1360.0,1
221999,4.0,1520.0,0
221999,3.7,1500.0,0.5
221999,4.0,1550.0,1
221999,3.91,1510.0,0
221999,4.0,1300.0,0
221999,3.96,1350.0,1
221999,3.88,1580.0,0
221999,4.0,1520.0,1
221999,4.0,1540.0,0.5
221999,3.7,1420.0,1
221999,4.0,1410.0,0
221999,3.9,1490.0,0
221999,4.0,1590.0,1
221999,4.0,1540.0,0
221999,4.0,1340.0,0
221999,3.9,1590.0,0.5
221999,4.0,1370.0,0
221999,3.27,1300.0,1
221999,4.0,1540.0,0.5
221999,3.6,1210.0,0.5
221999,3.8,1540.0,0
221999,4.0,1540.0,1
221999,4.0,1550.0,0.5
221999,3.9,1520.0,0.5
221999,4.0,1380.0,0
221999,3.9,1460.0,0.5
221999,4.0,1520.0,0
221999,4.0,1550.0,0
221999,4.0,1550.0,1
221999,3.96,1460.0,0
221999,3.98,1430.0,0
221999,4.0,1540.0,1
221999,3.97,1590.0,0.5
221999,3.8,1390.0,0.5
221999,4.0,1460.0,0
221999,4.0,1450.0,0.5
221999,3.7,1350.0,0
221999,3.8,1170.0,0
221999,4.0,1550.0,1
221999,4.0,1390.0,0
221999,3.98,1520.0,0
221999,4.0,1500.0,0.5
221999,4.0,1430.0,0.5
221999,4.0,1490.0,0.5
221999,4.0,1490.0,1
221999,4.0,1550.0,1
221999,4.0,1580.0,0.5
221999,3.98,1590.0,1
221999,3.97,1480.0,0
221999,3.9,1360.0,1
221999,3.8,1400.0,1
221999,4.0,1500.0,0
221999,3.98,1560.0,0.5
221999,4.0,1500.0,0
221999,4.0,1540.0,0.5
221999,3.95,1520.0,1
221999,4.0,1590.0,0.5
221999,3.9,1500.0,0
221999,3.92,1540.0,0
221999,3.89,1490.0,0
221999,4.0,1540.0,1
221999,3.8,1490.0,0.5
221999,3.89,1400.0,0
221999,3.98,1100.0,1
221999,3.9,1540.0,1
145725,3.63,1450.0,1
145725,3.9,1430.0,0
145725,3.95,1280.0,1
145725,4.0,1400.0,1
145725,3.56,1280.0,1
145725,4.0,1430.0,1
145725,4.0,1260.0,0
145725,3.0,1300.0,1
145725,3.5,1180.0,1
145725,4.0,1540.0,1
145725,3.81,1400.0,1
145725,3.93,1450.0,1
145725,4.0,1460.0,1
145725,3.93,1300.0,1
145725,3.65,1310.0,1
145725,4.0,1460.0,1
145725,3.5,980.0,1
145725,4.0,1450.0,1
145725,3.4,1340.0,1
145725,4.0,1370.0,1
145725,3.8,1450.0,1
145725,4.0,1240.0,1
145725,3.9,1280.0,1
145725,3.7,1250.0,1
145725,3.9,1520.0,1
145725,3.7,1410.0,1
145725,3.52,1350.0,1
145725,4.0,1330.0,1
145725,3.61,1080.0,1
145725,3.7,1280.0,1
145725,3.8,1600.0,1
145725,4.0,1430.0,1
145725,3.8,1500.0,1
163286,3.7,1350.0,1
163286,3.8,1370.0,1
163286,3.8,1110.0,0
163286,3.6,1350.0,1
163286,3.9,1275.0,1
163286,3.8,1430.0,1
163286,3.8,1570.0,0.5
163286,3.6,1400.0,0
163286,4.0,1510.0,1
163286,3.329,1500.0,1
163286,3.8,1450.0,0
163286,3.8,1400.0,1
163286,3.5,1240.0,1
163286,3.2,1500.0,1
163286,3.68,1520.0,1
163286,4.0,1590.0,1
163286,4.0,1490.0,1
163286,3.8,1350.0,1
163286,3.8,1180.0,1
163286,3.0,1000.0,0
163286,3.56,1310.0,0
163286,3.79,1400.0,0
163286,4.0,1300.0,1
163286,3.9,1490.0,1
163286,3.0,1500.0,0
163286,3.67,1270.0,1
163286,3.9,1490.0,1
163286,4.0,1240.0,1
163286,3.1,1280.0,0
163286,4.0,1500.0,1
163286,3.71,1460.0,1
163286,4.0,1500.0,1
163286,3.9,1500.0,0
163286,3.87,1430.0,1
163286,3.99,1510.0,1
163286,3.76,1310.0,1
163286,3.9,1400.0,1
163286,3.1,1100.0,1
163286,3.6,1300.0,1
163286,3.8,1540.0,1
163286,3.2,1260.0,0
163286,3.9,1540.0,0
163286,3.7,1390.0,1
163286,4.0,1300.0,1
163286,3.75,1320.0,1
163286,3.9,1450.0,1
163286,3.7,1460.0,0.5
163286,4.0,1200.0,1
163286,4.0,1530.0,1
163286,3.75,1100.0,0
163286,3.71,1490.0,1
163286,3.8,1540.0,1
163286,3.69,1420.0,1
163286,3.675,1350.0,1
163286,3.92,1460.0,1
163286,3.57,1100.0,1
163286,4.0,1480.0,1
163286,4.0,1430.0,0
163286,4.0,1560.0,1
163286,3.64,1390.0,1
163286,4.0,1540.0,1
163286,3.7,1510.0,0
163286,3.85,1450.0,1
163286,3.0,1200.0,1
163286,3.5,1450.0,1
163286,3.83,1400.0,1
163286,3.98,1550.0,1
163286,3.75,1400.0,1
163286,4.0,1510.0,1
163286,3.3,1480.0,1
163286,3.8,1390.0,1
163286,3.9,1470.0,1
163286,3.81,1460.0,1
163286,3.9,1550.0,1
163286,4.0,1550.0,1
163286,3.7,1510.0,1
163286,3.96,1410.0,1
163286,3.3,1420.0,1
163286,4.0,1460.0,1
163286,3.7,1200.0,1
163286,4.0,1400.0,1
163286,4.0,1370.0,1
163286,3.93,1530.0,1
163286,3.8,1430.0,1
163286,3.9,1400.0,1
163286,4.0,1420.0,1
163286,3.81,1510.0,1
163286,4.0,1450.0,1
163286,3.8,1230.0,1
163286,3.5,1340.0,1
163286,4.0,1230.0,1
163286,4.0,1510.0,1
163286,3.7,1500.0,0
163286,4.0,1430.0,1
163286,4.0,1260.0,1
163286,3.8,1500.0,0
163286,4.0,1570.0,1
163286,3.7,1540.0,1
163286,4.0,1430.0,1
163286,3.89,1490.0,1
163286,4.0,1580.0,1
163286,4.0,1400.0,1
163286,3.96,1370.0,1
163286,3.8,1430.0,0
163286,3.8,1250.0,0
163286,3.3,1400.0,0
163286,4.0,1400.0,1
163286,3.9,1520.0,1
163286,4.0,1510.0,1
163286,4.0,1500.0,1
163286,3.55,1190.0,1
163286,3.93,1590.0,1
163286,3.98,1500.0,1
163286,3.85,1540.0,1
163286,4.0,1390.0,1
163286,4.0,1520.0,1
163286,4.0,1420.0,1
163286,3.7,1350.0,1
163286,4.0,1520.0,1
163286,3.7,1280.0,1
163286,4.0,1300.0,1
163286,4.0,1460.0,1
163286,3.89,1280.0,1
163286,3.9,1530.0,1
163286,4.0,1370.0,1
163286,3.0,1110.0,1
163286,3.85,1550.0,1
163286,3.6,1310.0,1
163286,3.65,1320.0,1
163286,3.8,1460.0,1
163286,4.0,1130.0,1
163286,3.95,1540.0,1
163286,4.0,1490.0,1
163286,3.77,1340.0,1
163286,3.38,1270.0,1
163286,3.98,1410.0,1
163286,4.0,1300.0,1
163286,3.9,1460.0,1
163286,4.0,1500.0,1
163286,3.6,1340.0,0
163286,3.85,1340.0,1
163286,4.0,1580.0,1
163286,3.8,1460.0,1
163286,3.5,1370.0,1
163286,3.97,1480.0,1
163286,3.7,1550.0,0
163286,4.0,1540.0,1
163286,3.78,1460.0,1
163286,3.67,1480.0,1
163286,3.89,1500.0,1
163286,3.5,1300.0,1
163286,4.0,1600.0,1
163286,3.3,1350.0,1
163286,4.0,1360.0,1
163286,3.7,1480.0,1
163286,3.5,1310.0,1
163286,3.95,1500.0,1
163286,3.92,1500.0,1
163286,3.536,1430.0,1
163286,3.74,1120.0,1
163286,4.0,1560.0,1
163286,3.838,1510.0,1
163286,3.85,1200.0,1
163286,3.85,1300.0,1
163286,3.9,1540.0,1
163286,4.0,1580.0,1
163286,3.91,1560.0,1
163286,4.0,1230.0,1
163286,3.95,1500.0,1
163286,3.8,1380.0,1
163286,3.7,1540.0,1
163286,4.0,1380.0,1
163286,4.0,1450.0,1
163286,3.9,1200.0,1
163286,4.0,1180.0,1
163286,3.83,1500.0,1
163286,3.95,1540.0,1
163286,3.75,1250.0,1
163286,3.61,1400.0,1
163286,4.0,1510.0,1
163286,3.95,1540.0,1
163286,3.96,1530.0,1
163286,3.85,1010.0,1
163286,3.7,1540.0,1
163286,3.3,1400.0,1
163286,3.65,1350.0,1
163286,4.0,1500.0,1
163286,3.9,1560.0,0
163286,4.0,1400.0,1
163286,3.8,1410.0,1
163286,3.8,1370.0,1
163286,4.0,1500.0,1
163286,4.0,1480.0,1
163286,4.0,1430.0,0.5
163286,4.0,1160.0,1
163286,3.7,1430.0,1
163286,3.2,1370.0,0
163286,3.8,1470.0,1
163286,4.0,1540.0,1
163286,3.92,1440.0,1
163286,3.99,1420.0,1
163286,3.82,1530.0,1
163286,4.0,1540.0,1
163286,4.0,1360.0,1
163286,3.68,1400.0,0
163286,3.66,1330.0,0
163286,3.96,1590.0,1
163286,4.0,1220.0,1
163286,4.0,1340.0,1
163286,3.5,1300.0,1
163286,4.0,1420.0,1
163286,3.71,1380.0,1
163286,3.92,1330.0,1
163286,3.44,1260.0,0
163286,3.72,1540.0,1
163286,3.8,1430.0,1
163286,3.5,1370.0,1
163286,3.96,1270.0,1
163286,3.75,1460.0,1
163286,4.0,1530.0,1
163286,3.25,1210.0,1
163286,4.0,1490.0,1
163286,3.6,1340.0,1
163286,3.87,1530.0,1
163286,3.4,1400.0,0
110644,3.9,1390.0,1
110644,4.0,1460.0,1
110644,3.71,1400.0,1
110644,3.9,1290.0,1
110644,3.6,1430.0,0
110644,3.7,1450.0,1
110644,3.8,1550.0,1
110644,3.9,1210.0,1
110644,4.0,1520.0,1
110644,3.87,1520.0,1
110644,3.9,1525.0,1
110644,3.5,1000.0,0.5
110644,3.4,1250.0,1
110644,4.0,1480.0,0.5
110644,3.9,1390.0,1
110644,3.89,1280.0,0.5
110644,3.81,1510.0,1
110644,3.93,1550.0,0.5
110644,4.0,1500.0,1
110644,3.7,1410.0,0.5
110644,3.75,1450.0,1
110644,3.87,1470.0,0.5
110644,4.0,1350.0,1
110644,3.73,1460.0,0
110644,4.0,1300.0,1
110644,3.85,1080.0,0
110644,3.8,1420.0,1
110644,3.72,1340.0,1
110644,4.0,1500.0,1
110644,3.8,1460.0,0
110644,4.0,1260.0,1
110644,3.5,1380.0,1
110644,3.8,1500.0,0
110644,3.7,1400.0,1
110644,3.62,1570.0,1
110644,3.92,1490.0,0.5
110644,4.0,1370.0,1
110644,3.64,1390.0,1
110644,4.0,1390.0,1
110644,3.6,1280.0,1
110644,4.0,1220.0,1
110644,4.0,1490.0,1
110644,3.7,1480.0,1
110644,3.88,1310.0,0
110644,3.9,1300.0,1
110644,3.7,1360.0,1
110644,3.7,1420.0,1
110644,3.9,1520.0,0.5
110644,3.92,1490.0,1
110644,4.0,1460.0,1
110644,3.9,1340.0,1
110644,4.0,1470.0,0.5
110644,3.82,1550.0,1
110644,4.0,1450.0,1
110644,3.4,1370.0,1
110644,3.7,1500.0,1
110644,3.46,1430.0,1
110644,3.75,1590.0,1
110644,3.4,1200.0,0
110644,3.5,1600.0,0.5
110644,3.8,1430.0,1
110644,3.44,1460.0,1
110644,4.0,1470.0,1
110644,3.6,1340.0,0
110644,3.8,1410.0,1
110644,3.75,1300.0,1
110644,3.7,1180.0,0
110644,3.8,1340.0,1
110644,3.5,1500.0,1
110644,3.95,1460.0,1
110644,3.97,1380.0,0.5
110644,4.0,1560.0,1
110644,2.5,1250.0,0.5
110644,3.9,1310.0,1
110644,4.0,1500.0,1
110644,3.9,1430.0,0.5
110644,3.9,1420.0,1
110644,4.0,1600.0,1
110644,3.89,1470.0,1
110644,4.0,1540.0,1
110644,3.9,1540.0,1
110644,2.9,1260.0,1
110644,4.0,1500.0,1
110644,4.0,1370.0,1
110644,3.7,1410.0,1
110644,3.88,1430.0,0
110644,3.8,1500.0,1
110644,4.0,1500.0,1
110644,3.7,1420.0,1
110644,3.83,1430.0,0.5
110644,4.0,1440.0,0.5
110644,4.0,1380.0,0.5
110644,4.0,1550.0,1
110644,4.0,1580.0,1
110644,3.9,1460.0,1
110644,3.93,1310.0,1
110644,3.8,1460.0,0
110644,3.838,1510.0,0.5
110644,3.9,1200.0,1
110644,4.0,1440.0,1
110644,3.7,1460.0,1
110644,4.0,1500.0,1
110644,3.998,1560.0,1
110644,3.84,1550.0,1
110644,3.88,1400.0,1
110644,3.2,1190.0,0
110644,3.8,1500.0,1
110644,4.0,1570.0,1
110644,3.55,1560.0,0
110644,4.0,1440.0,1
110644,3.94,1340.0,1
110644,3.8,1360.0,1
110644,3.64,1440.0,1
110644,3.9,1450.0,0
110644,3.63,1410.0,1
110644,3.9,1340.0,0.5
110644,3.9,1420.0,1
110644,3.9,1400.0,0.5
110644,4.0,1600.0,1
110644,3.93,1530.0,0.5
110644,3.86,1250.0,1
110644,3.81,1540.0,1
110644,3.7,1300.0,1
110644,3.92,1570.0,1
110644,3.85,1490.0,0
110644,3.8,1240.0,0.5
110644,3.9,1510.0,1
110644,3.6,1370.0,1
110644,3.4,1430.0,1
110644,4.0,1480.0,1
110644,3.77,1470.0,1
110644,3.75,1300.0,1
110644,3.94,1430.0,1
110644,3.8,1540.0,0
110644,3.7,1410.0,1
110644,3.65,1400.0,1
110644,3.7,1330.0,1
110644,3.94,1540.0,1
110644,3.4,1280.0,0
110644,4.0,1500.0,1
110644,3.85,1400.0,1
110644,4.0,1570.0,1
110644,3.63,1290.0,0
110644,3.9,1500.0,1
110644,3.95,1500.0,1
110644,4.0,1370.0,1
110644,4.0,1360.0,0
110644,4.0,1370.0,1
110644,3.82,1530.0,1
110644,4.0,1450.0,1
110644,2.85,1310.0,0
110644,3.8,1460.0,1
110644,3.72,1570.0,1
110644,4.0,1520.0,1
110644,3.79,1330.0,1
110644,3.78,1410.0,1
110644,3.97,1530.0,0.5
110644,3.9,1430.0,1
110644,4.0,1530.0,1
110644,3.85,1560.0,1
110644,3.85,1420.0,1
110644,4.0,1410.0,1
110644,3.67,1440.0,1
110644,3.9,1450.0,1
110644,3.0,1410.0,1
110644,4.0,1250.0,1
110644,4.0,1500.0,1
110644,3.98,1590.0,1
110644,3.75,1430.0,1
110644,3.8,1380.0,0.5
110644,3.643,1450.0,1
110644,4.0,1270.0,1
110644,3.8,1500.0,1
110644,3.8,1350.0,1
110644,3.66,1410.0,1
110644,3.75,1370.0,1
110644,3.8,1550.0,1
110644,3.98,1560.0,1
110644,4.0,1500.0,0
110644,3.64,1430.0,1
110644,3.8,1470.0,1
110644,4.0,1470.0,1
110644,4.0,1580.0,1
110644,3.45,1460.0,1
110644,3.98,1530.0,0.5
110644,3.8,1380.0,1
110644,3.8,1410.0,1
110644,3.97,1500.0,1
110644,3.2,1370.0,1
110644,3.8,1280.0,1
110644,3.9,1540.0,1
110644,3.66,1380.0,0
110644,4.0,1420.0,1
110644,4.0,1530.0,1
110644,3.7,1500.0,1
110644,4.0,1470.0,1
110644,3.8,1490.0,1
110644,3.5,1220.0,0
110644,3.9,1360.0,1
110644,4.0,1300.0,1
110644,3.9,1550.0,1
110644,4.0,1440.0,0.5
110644,3.6,1470.0,1
110644,4.0,1500.0,1
110644,4.0,1430.0,0.5
110644,3.95,1380.0,1
110644,4.0,1510.0,1
110644,3.8,1470.0,1
110644,3.67,1540.0,1
110644,4.0,1470.0,1
110644,4.0,1590.0,1
110644,3.2,1370.0,0
110644,3.9,1520.0,1
198419,4.0,1550.0,1
198419,3.9,1590.0,0
198419,3.86,1510.0,0
198419,3.95,1500.0,0.5
198419,3.9,1560.0,0.5
198419,4.0,1490.0,1
198419,4.0,1480.0,0
198419,3.75,1500.0,0
198419,4.0,1460.0,0
198419,4.0,1510.0,0
198419,4.0,1530.0,0
198419,4.0,1500.0,0
198419,4.0,1540.0,0.5
198419,3.963,1500.0,0
198419,4.0,1280.0,0
198419,4.0,1520.0,0
198419,3.65,1530.0,0
198419,4.0,1560.0,0.5
198419,3.9,1500.0,0
198419,3.9,1540.0,1
198419,3.7,1440.0,1
198419,3.8,1380.0,0
198419,4.0,1530.0,0
198419,4.0,1500.0,1
198419,3.5,1280.0,0
198419,4.0,1580.0,0
198419,4.0,1500.0,0
198419,4.0,1300.0,0
198419,3.9,1540.0,0
198419,3.7,1500.0,0.5
198419,4.0,1410.0,1
198419,3.3,1180.0,0
198419,3.9,1500.0,0
198419,4.0,1580.0,1
198419,3.88,1540.0,1
198419,4.0,1520.0,1
198419,4.0,1560.0,1
198419,4.0,1390.0,0
198419,4.0,1520.0,0
198419,4.0,1500.0,0
198419,3.89,1470.0,1
198419,4.0,1540.0,0
198419,3.92,1540.0,0
198419,4.0,1410.0,0
198419,3.85,1500.0,0
198419,4.0,1500.0,0
198419,3.8,1520.0,0.5
198419,4.0,1490.0,0.5
198419,3.9,1530.0,0
198419,4.0,1500.0,0
198419,3.9,1510.0,0
198419,3.86,1250.0,0
198419,4.0,1500.0,0
198419,3.8,1500.0,0
198419,3.8,1170.0,0
198419,3.82,1580.0,1
198419,3.9,1460.0,0
198419,3.7,1400.0,1
198419,3.87,1310.0,0
198419,4.0,1410.0,0
198419,3.8,1530.0,0
198419,3.7,1570.0,1
198419,3.7,1330.0,0
198419,3.83,1580.0,1
198419,4.0,1520.0,0
198419,3.73,1460.0,0
198419,4.0,1500.0,0
198419,3.8,1390.0,0
198419,3.97,1590.0,0
198419,4.0,1550.0,1
198419,3.9,1390.0,0
198419,3.92,1540.0,0
198419,3.88888889,1540.0,0
198419,4.0,1460.0,0
198419,4.0,1540.0,1
198419,4.0,1570.0,1
198419,3.9,1470.0,1
198419,4.0,1500.0,1
198419,3.78,1460.0,0
198419,4.0,1540.0,0
198419,3.79,1400.0,0
198419,4.0,1430.0,1
198419,4.0,1300.0,0
198419,3.8,1540.0,0
122436,3.75,1430.0,0.5
122436,3.5,1500.0,1
122436,3.4,1370.0,1
122436,4.0,1430.0,1
122436,3.98,1400.0,1
122436,3.87,1060.0,0
122436,3.8,1460.0,1
122436,4.0,1400.0,1
122436,3.81,1380.0,1
122436,3.92,1490.0,1
122436,3.7,1430.0,0.5
122436,3.7,1340.0,1
122436,3.9,1430.0,0
122436,3.85,1480.0,1
122436,3.9,1300.0,1
122436,3.97,1370.0,1
122436,4.0,1500.0,1
122436,3.87,1470.0,1
122436,3.8,1370.0,1
122436,3.98,1360.0,1
122436,3.8,1300.0,1
122436,3.8,1280.0,1
122436,3.92,1510.0,1
122436,3.7,1260.0,0.5
122436,3.8,1280.0,1
122436,3.5,1340.0,1
122436,3.9,1430.0,1
122436,3.8,1280.0,0
122436,3.9,1280.0,1
122436,3.8,1380.0,1
122436,3.8,1340.0,1
122436,4.0,1390.0,0.5
122436,4.0,1360.0,1
122436,3.4,1250.0,1
122436,3.83,1430.0,1
122436,3.6,1240.0,0.5
122436,3.7,1550.0,1
122436,3.93,1380.0,1
122436,3.6,1410.0,1
122436,4.0,1370.0,1
122436,4.0,1400.0,1
122436,3.95,1410.0,1
186380,4.0,1330.0,1
186380,4.0,1280.0,1
186380,4.0,1570.0,1
186380,3.8,1130.0,1
186380,3.5,1230.0,1
186380,3.9,1310.0,1
186380,3.75,1460.0,1
186380,3.9,1280.0,1
186380,3.5,1520.0,1
186380,3.6,1350.0,1
186380,3.5,1340.0,1
186380,3.5,1330.0,1
186380,3.7,1510.0,1
186380,4.0,1170.0,1
186380,3.1,1440.0,0.5
186380,3.95,1540.0,1
186380,3.87,1410.0,1
186380,4.0,1400.0,1
186380,3.65,1350.0,1
186380,3.9,1270.0,1
186380,3.8,1550.0,1
186380,4.0,1500.0,1
186380,3.67,1540.0,1
186380,3.7,1480.0,1
186380,3.972,1510.0,1
186380,3.7,1460.0,1
186380,4.0,1530.0,1
186380,4.0,1480.0,1
186380,3.8,1030.0,0.5
186380,3.67,1480.0,1
186380,3.89,1500.0,1
186380,3.9,1510.0,1
186380,3.75,1550.0,1
186380,3.5,1440.0,1
186380,3.7,1540.0,1
186380,3.6,1460.0,1
186380,3.6,1350.0,1
186380,3.6,1460.0,1
186380,3.6,1510.0,1
186380,3.5,1500.0,1
186380,3.67,1320.0,1
186380,4.0,1570.0,1
186380,3.9,1200.0,1
186380,3.75,1350.0,1
186380,3.94,1520.0,1
186380,3.91,1230.0,1
186380,3.7,1350.0,1
186380,3.483,1230.0,1
186380,3.85,1310.0,1
186380,3.88,1300.0,1
186380,4.0,1460.0,1
186380,3.6,1280.0,1
186380,3.07,1430.0,1
186380,3.4,1410.0,1
186380,3.8,1400.0,1
186380,3.82,1420.0,1
186380,4.0,1500.0,1
186380,3.396,1450.0,1
186380,3.6,1450.0,1
186380,3.9,1470.0,1
186380,3.0,1200.0,0.5
186380,3.5,1340.0,1
186380,3.9,1450.0,1
186380,3.8,1550.0,1
186380,3.9,1410.0,1
186380,3.66,1410.0,1
186380,3.92,1330.0,1
186380,3.71,1380.0,1
186380,4.0,1450.0,1
186380,3.2,1250.0,0.5
186380,4.0,1270.0,1
186380,3.55,1190.0,1
186380,4.0,1390.0,1
186380,4.0,1340.0,1
186380,3.7,1330.0,1
186380,4.0,1400.0,1
186380,3.7,1200.0,1
186380,3.83,1400.0,1
186380,3.5,1520.0,1
186380,3.6,1200.0,1
186380,3.2,1400.0,1
186380,3.5,1450.0,1
186380,3.8,1450.0,1
186380,3.52,1500.0,1
186380,3.95,1520.0,1
186380,3.89,1280.0,1
186380,3.71,1500.0,1
186380,3.9,1560.0,1
186380,3.9,1390.0,1
186380,3.6,1450.0,1
186380,3.8,1500.0,1
186380,4.0,1440.0,1
186380,3.8,1340.0,1
186380,3.8,1470.0,1
186380,3.5,1440.0,1
186380,4.0,1410.0,1
186380,3.6,1195.0,1
186380,3.8,1430.0,1
186380,3.71,1400.0,1
186380,3.71,1530.0,1
186380,4.0,1320.0,1
186380,3.3,1240.0,1
186380,3.65,1350.0,1
186380,3.4,1200.0,1
186380,3.25,1200.0,1
186380,4.0,1440.0,1
186380,4.0,1240.0,1
186380,3.7,1320.0,1
186380,4.0,1500.0,1
186380,4.0,1520.0,1
186380,3.68,1370.0,1
186380,4.0,1390.0,1
186380,4.0,1480.0,1
186380,3.9,1340.0,1
186380,4.0,1480.0,1
186380,3.68,1550.0,1
186380,3.65,1460.0,1
186380,3.9,1450.0,1
186380,3.9625,1530.0,1
186380,3.59,1320.0,1
186380,4.0,1200.0,1
186380,3.8,1340.0,1
186380,3.7,1410.0,1
186380,3.84,1350.0,1
186380,3.27,1480.0,1
186380,3.65,1320.0,1
186380,4.0,1540.0,1
186380,3.85,1280.0,1
186380,3.95,1510.0,1
186380,3.4,1310.0,1
186380,3.5,1540.0,1
186380,3.65,1410.0,1
186380,3.9,1430.0,1
186380,3.79,1400.0,1
186380,3.33,1500.0,1
186380,3.9,1430.0,1
186380,3.94,1310.0,1
186380,3.4,1290.0,1
186380,4.0,1600.0,1
186380,3.9,1540.0,1
186380,4.0,1460.0,1
186380,4.0,1320.0,1
186380,3.0,1280.0,1
186380,3.72,1540.0,1
186380,4.0,1540.0,1
186380,3.7,1410.0,1
186380,3.7,1520.0,1
186380,3.3,1340.0,1
186380,3.96,1120.0,1
186380,4.0,1410.0,1
186380,4.0,1580.0,1
186380,3.73,1460.0,1
186380,3.7,1500.0,1
186380,3.8,1300.0,1
186380,3.7,1180.0,1
186380,4.0,1300.0,1
186380,4.0,1320.0,1
186380,3.8,1470.0,1
186380,3.99,1380.0,1
186380,3.7,1410.0,1
186380,3.889,1490.0,1
186380,4.0,1470.0,1
186380,3.14,1320.0,0.5
186380,3.8,1370.0,1
186380,2.5,1260.0,1
186380,4.0,1360.0,1
186380,2.9,1240.0,0
186380,3.6,1370.0,1
186380,3.86,1250.0,1
186380,3.78,1500.0,1
186380,3.5,1340.0,1
186380,3.8,1400.0,1
186380,3.3,1480.0,1
186380,4.0,1160.0,1
211440,3.68,1550.0,1
211440,4.0,1530.0,0.5
211440,3.8,1400.0,1
211440,3.8,1570.0,0.5
211440,3.8,1470.0,1
211440,3.8,1540.0,0
211440,3.82,1550.0,0.5
211440,3.97,1530.0,0.5
211440,4.0,1510.0,0
211440,3.6,1500.0,0
211440,4.0,1540.0,1
211440,3.7,1490.0,0
211440,4.0,1420.0,0.5
211440,3.85,1300.0,1
211440,3.98,1580.0,0.5
211440,4.0,1570.0,1
211440,3.82,1530.0,0
211440,4.0,1600.0,0.5
211440,4.0,1550.0,0.5
211440,3.85,1520.0,0
211440,3.85,1560.0,1
211440,3.9,1530.0,0.5
211440,4.0,1400.0,0
211440,4.0,1490.0,0.5
211440,4.0,1550.0,0
211440,3.7,1360.0,0
211440,4.0,1480.0,0
211440,4.0,1460.0,0
211440,3.92,1570.0,0
211440,4.0,1590.0,0
211440,4.0,1430.0,0
211440,3.98,1560.0,0.5
211440,3.65,1530.0,0.5
211440,3.85,1550.0,0
211440,4.0,1570.0,1
211440,3.9,1570.0,0.5
211440,4.0,1580.0,1
211440,4.0,1480.0,0.5
211440,4.0,1430.0,1
211440,4.0,1340.0,0
211440,3.91,1510.0,1
211440,3.88,1500.0,0
211440,4.0,1570.0,1
211440,4.0,1480.0,0
211440,3.78,1460.0,0.5
211440,3.93,1500.0,1
211440,4.0,1460.0,0.5
211440,4.0,1510.0,0.5
211440,3.96,1550.0,0
211440,4.0,1380.0,1
211440,4.0,1570.0,0.5
211440,3.88888889,1540.0,0.5
211440,4.0,1520.0,0
211440,2.8,1500.0,0
211440,3.97,1480.0,0.5
211440,3.3,1180.0,0
211440,4.0,1460.0,1
211440,3.67,1540.0,1
211440,3.93,1460.0,1
211440,3.8,1290.0,1
211440,4.0,1580.0,1
211440,4.0,1460.0,0.5
211440,4.0,1470.0,1
211440,4.0,1310.0,0
211440,3.45,1460.0,0
211440,3.98,1530.0,0.5
211440,3.7,1520.0,0.5
211440,3.9,1540.0,0.5
211440,4.0,1450.0,0
211440,3.8,1490.0,0.5
211440,3.9,1500.0,0
211440,3.92,1500.0,0
211440,3.9,1560.0,1
211440,3.9,1460.0,1
211440,3.6,1390.0,0
211440,4.0,1530.0,1
211440,4.0,1540.0,1
211440,3.9,1420.0,0.5
211440,3.73,1460.0,1
211440,3.8,1310.0,0.5
211440,4.0,1480.0,0
211440,3.76,1440.0,0
211440,4.0,1430.0,1
211440,3.95,1380.0,0
211440,4.0,1510.0,0
211440,3.8,1380.0,0
211440,3.81,1290.0,0
211440,4.0,1500.0,1
211440,3.58,1200.0,0.5
211440,3.78,1560.0,0.5
211440,4.0,1460.0,0.5
211440,3.65,1540.0,0.5
211440,3.98,1590.0,1
211440,4.0,1390.0,0.5
211440,4.0,1520.0,1
211440,3.7,1490.0,0
211440,4.0,1520.0,0.5
211440,3.8,1460.0,0
211440,4.0,1510.0,0.5
211440,3.7,1540.0,1
211440,3.85,1540.0,0
211440,3.95,1540.0,1
211440,4.0,1540.0,0
211440,4.0,1530.0,0
211440,3.9,1460.0,1
211440,3.93,1550.0,0.5
211440,4.0,1490.0,0.5
211440,4.0,1580.0,1
211440,4.0,1470.0,0
211440,3.77,1470.0,0
211440,3.8,1500.0,0
211440,4.0,1540.0,1
211440,4.0,1410.0,1
211440,4.0,1540.0,1
211440,4.0,1570.0,0.5
211440,3.8,1390.0,0
211440,3.8,1400.0,1
211440,3.91,1330.0,1
211440,3.98,1520.0,0.5
211440,4.0,1470.0,0.5
211440,3.9,1400.0,0
211440,3.84,1450.0,0
211440,3.91,1560.0,1
211440,4.0,1440.0,0
211440,4.0,1580.0,0.5
